"date","date_published","spatial_unit","cases","cases_new","cases_residents","cases_residents_new","cases_nonresidents","cases_nonresidents_new","cases_diagnostic","cases_diagnostic_new","cases_diagnostic_residents","cases_diagnostic_residents_new","cases_diagnostic_nonresidents","cases_diagnostic_nonresidents_new","cases_lst","cases_lst_new","cases_lst_residents","cases_lst_residents_new","cases_lst_nonresidents","cases_lst_nonresidents_new","cases_airport","cases_airport_new","cases_airport_residents","cases_airport_residents_new","cases_airport_nonresidents","cases_airport_nonresidents_new","cases_tracing","cases_tracing_new","cases_tracing_residents","cases_tracing_residents_new","cases_tracing_nonresidents","cases_tracing_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_residents_sex_f_prop","cases_residents_sex_m_prop","cases_residents_sex_x_prop","cases_residents_sex_u_prop","cases_age_mean","cases_residents_age_mean","tests","tests_new","tests_residents","tests_residents_new","tests_nonresidents","tests_nonresidents_new","tests_diagnostic","tests_diagnostic_new","tests_diagnostic_residents","tests_diagnostic_residents_new","tests_diagnostic_nonresidents","tests_diagnostic_nonresidents_new","tests_lst","tests_lst_new","tests_lst_residents","tests_lst_residents_new","tests_lst_nonresidents","tests_lst_nonresidents_new","tests_airport","tests_airport_new","tests_airport_residents","tests_airport_residents_new","tests_airport_nonresidents","tests_airport_nonresidents_new","tests_tracing","tests_tracing_new","tests_tracing_residents","tests_tracing_residents_new","tests_tracing_nonresidents","tests_tracing_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tests_residents_sex_f_prop","tests_residents_sex_m_prop","tests_residents_sex_x_prop","tests_residents_sex_u_prop","tests_age_mean","tests_residents_age_mean","tests_prop_positive","tests_residents_prop_positive","tested","tested_new","tested_residents","tested_residents_new","tested_nonresidents","tested_nonresidents_new","tested_residents_prop","tested_nonresidents_prop","tested_sex_f_prop","tested_sex_m_prop","tested_sex_x_prop","tested_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_total_change","hospital_normal","hospital_normal_change","hospital_intensive","hospital_intensive_change","hospital_total_confirmed","hospital_total_confirmed_change","hospital_normal_confirmed","hospital_normal_confirmed_change","hospital_intensive_confirmed","hospital_intensive_confirmed_change","hospital_total_suspected","hospital_total_suspected_change","hospital_normal_suspected","hospital_normal_suspected_change","hospital_intensive_suspected","hospital_intensive_suspected_change","hospital_normal_isolated","hospital_intensive_isolated","hospital_total_transfer","hospital_total_transfer_change","hospital_normal_transfer","hospital_normal_transfer_change","hospital_intensive_transfer","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","active","active_change","active_residents","active_residents_change","recovered","recovered_new","recovered_residents","recovered_residents_change","state","flags"
2020-05-17,2020-09-28T16:55:00.000+02:00,,3954,2,3163,1,791,1,,,,,,,,,,,,,,,,,,,,,,,,,0.80821,0.19179,0.4869,0.5131,,,,,,,46.0,,75335,173,60655,150,14680,23,,,,,,,,,,,,,,,,,,,,,,,,,0.813829,0.186171,,,,,,,,,,,0.0116,0.0067,62269,106,50291,88,11978,18,0.809287,0.190713,0.49,0.51,,,106,0,1,0,0.64,0.36,0.45,0.55,,,84.0,85.0,,,54,-9,46,-4,8,-5,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,2,556,1,,4,131,-10,107,-3,3715,12,2950,,"local",""
2020-05-18,2020-09-28T16:55:00.000+02:00,,3966,12,3175,12,791,0,,,,,,,,,,,,,,,,,,,,,,,,,0.80874,0.19126,0.487,0.513,,,,,,,46.0,,76439,1104,61649,994,14790,110,,,,,,,,,,,,,,,,,,,,,,,,,0.814901,0.185099,,,,,,,,,,,0.0109,0.0121,63094,825,51030,739,12064,86,0.810431,0.189569,0.49,0.51,,,108,2,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,60,6,50,4,10,2,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,562,6,,5,138,7,114,7,3718,3,2953,,"local",""
2020-05-19,2020-09-28T16:55:00.000+02:00,,3978,12,3182,7,796,5,,,,,,,,0,,,,,,,,,,,,,,,,,0.80861,0.19139,0.4871,0.5129,,,,,,,46.0,,77810,1371,62719,1070,15091,301,,,,,,,,,,,,,,,,,,,,,,,,,0.814296,0.185704,,,,,,,,,,,0.0088,0.0065,64096,1002,51804,774,12292,228,0.809882,0.190118,0.49,0.51,,,108,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,57,-3,51,1,6,-4,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,567,5,,4,133,-5,105,-9,3735,17,2969,,"local",""
2020-05-20,2020-09-28T16:55:00.000+02:00,,3987,9,3189,7,798,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.80854,0.19146,0.4871,0.5129,,,,,,,46.0,,79556,1746,64232,1513,15324,233,,,,,,,,,,,,,,,,,,,,,,,,,0.815432,0.184568,,,,,,,,,,,0.0052,0.0046,65341,1245,52889,1085,12452,160,0.811093,0.188907,0.49,0.51,,,108,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,62,5,56,5,6,0,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,577,10,,5,129,-4,102,-3,3748,13,2979,,"local",""
2020-05-21,2020-09-28T16:55:00.000+02:00,,3988,1,3189,0,799,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80859,0.19141,0.487,0.513,,,,,,,46.0,,80560,1004,65020,788,15540,216,,,,,,,,,,,,,,,,,,,,,,,,,0.779426,0.220574,,,,,,,,,,,0.001,0.0,66097,756,53462,573,12635,183,0.810524,0.189476,0.49,0.51,,,108,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,51,-11,46,-10,5,-1,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,578,1,,4,122,-7,97,-5,3756,8,2984,,"local",""
2020-05-22,2020-09-28T16:55:00.000+02:00,,3997,9,3198,9,799,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80902,0.19098,0.4869,0.5131,,,,,,,46.0,,81964,1404,66221,1201,15743,203,,,,,,,,,,,,,,,,,,,,,,,,,0.815553,0.184447,,,,,,,,,,,0.0064,0.0075,67200,1103,54406,944,12794,159,0.811281,0.188719,0.49,0.51,,,108,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,55,4,47,1,8,3,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,587,9,,5,120,-2,101,4,3767,11,2989,,"local",""
2020-05-23,2020-09-28T16:55:00.000+02:00,,3999,2,3200,2,799,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80912,0.19088,0.4872,0.5128,,,,,,,46.0,,83499,1535,67433,1212,16066,323,,,,,,,,,,,,,,,,,,,,,,,,,0.815964,0.184036,,,,,,,,,,,0.0013,0.0017,68312,1112,55335,929,12977,183,0.811722,0.188278,0.49,0.51,,,109,1,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,43,-12,36,-11,7,-1,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,4,587,0,,5,112,-8,95,-6,3776,9,2996,,"local",""
2020-05-24,2020-09-28T16:55:00.000+02:00,,4000,1,3201,1,799,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80917,0.19083,0.4873,0.5127,,,,,,,46.0,,83602,103,67527,94,16075,9,,,,,,,,,,,,,,,,,,,,,,,,,0.816084,0.183916,,,,,,,,,,,0.0097,0.0106,68378,66,55396,61,12982,5,0.811839,0.188161,0.49,0.51,,,109,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,41,-2,37,1,4,-3,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,5,587,0,,4,101,-11,87,-8,3788,12,3005,,"local",""
2020-05-25,2020-09-28T16:55:00.000+02:00,,4002,2,3203,2,799,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80926,0.19074,0.4873,0.5127,,,,,,,46.0,,84681,1079,68472,945,16209,134,,,,,,,,,,,,,,,,,,,,,,,,,0.816766,0.183234,,,,,,,,,,,0.0019,0.0021,69162,784,56080,684,13082,100,0.812555,0.187445,0.49,0.51,,,109,0,1,0,0.65,0.35,0.45,0.55,,,84.0,84.0,,,44,3,39,2,5,1,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,589,2,,4,101,0,87,0,3790,2,3007,,"local",""
2020-05-26,2020-09-28T16:55:00.000+02:00,,4008,6,3208,5,800,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80905,0.19095,0.4869,0.5131,,,,,,,46.0,,86292,1611,69802,1330,16490,281,,,,,,,,,,,,,,,,,,,,,,,,,0.816674,0.183326,,,,,,,,,,,0.0037,0.0038,70409,1247,57087,1007,13322,240,0.812559,0.187441,0.49,0.51,,,110,1,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,50,6,46,7,4,-1,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,3,591,2,,3,100,-1,88,1,3796,6,3010,,"local",""
2020-05-27,2020-09-28T16:55:00.000+02:00,,4015,7,3209,1,806,6,,,,,,,,0,,,,,,,,,,,,,,,,,0.80838,0.19162,0.4871,0.5129,,,,,,,46.0,,87699,1407,71007,1205,16692,202,,,,,,,,339,,,,,,,,,,,,,,,,,0.817264,0.182736,,,,,,,,,,,0.005,0.0008,71452,1043,57976,889,13476,154,0.813237,0.186763,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,39,-11,35,-11,4,0,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,2,596,5,,3,97,-3,82,-6,3806,10,3017,,"local",""
2020-05-28,2020-09-28T16:55:00.000+02:00,,4019,4,3212,3,807,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80808,0.19192,0.4867,0.5133,,,,,,,46.0,,90154,2455,73007,2000,17147,455,,,,,,,,828,,,,,,,,,,,,,,,,,0.816923,0.183077,,,,,,,,,,,0.0016,0.0015,73438,1986,59567,1591,13871,395,0.813041,0.186959,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,85.0,,,34,-5,30,-5,4,0,,,,,,,,,,,,,,,1,0,0,0,1,0,,,,1,599,3,,3,89,-8,76,-6,3818,12,3026,,"local",""
2020-05-29,2020-09-28T16:55:00.000+02:00,,4023,4,3215,3,808,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80802,0.19198,0.4865,0.5135,,,,,,,46.0,,93241,3087,75211,2204,18030,883,,,,,,,,1541,,,,,,,,,,,,,,,,,0.813537,0.186463,,,,,,,,,,,0.0013,0.0014,76036,2598,61425,1858,14611,740,0.809752,0.190248,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,33,-1,30,0,3,-1,,,,,,,,,,,,,,,0,-1,0,0,1,0,,,,1,603,4,,2,85,-4,75,-1,3826,8,3030,,"local",""
2020-05-30,2020-09-28T16:55:00.000+02:00,,4025,2,3217,2,808,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80836,0.19164,0.4865,0.5135,,,,,,,46.0,,95697,2456,77227,2016,18470,440,,,,,,,,911,,,,,,,,,,,,,,,,,0.813464,0.186536,,,,,,,,,,,0.0008,0.001,78113,2077,63104,1679,15009,398,0.809757,0.190243,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,31,-2,28,-2,3,0,,,,,,,,,,,,,,,1,1,0,0,1,0,,,,1,605,2,,3,77,-8,71,-4,3836,10,3036,,"local",""
2020-05-31,2020-09-28T16:55:00.000+02:00,,4026,1,3217,0,809,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80816,0.19184,0.4866,0.5134,,,,,,,46.0,,95924,227,77419,192,18505,35,,,,,,,,0,,,,,,,,,,,,,,,,,0.793555,0.206445,,,,,,,,,,,0.0044,0.0,78275,162,63236,132,15039,30,0.809783,0.190217,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,32,1,29,1,3,0,,,,,,,,,,,,,,,0,-1,0,0,1,0,,,,1,607,2,,3,64,-13,61,-10,3850,14,3046,,"local",""
2020-06-01,2020-09-28T16:55:00.000+02:00,,4027,1,3218,1,809,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80821,0.19179,0.4868,0.5132,,,,,,,46.0,,96647,723,77840,421,18807,302,,,,,,,,0,,,,,,,,,,,,,,,,,0.811386,0.188614,,,,,,,,,,,0.0014,0.0024,78917,642,63593,357,15324,285,0.807704,0.192296,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,30,-2,26,-3,4,1,,,,,,,,,,,,,,,0,0,0,0,0,-1,,,,1,609,2,,3,62,-2,60,-1,3853,3,3048,,"local",""
2020-06-02,2020-09-28T16:55:00.000+02:00,,4031,4,3220,2,811,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.8079,0.1921,0.487,0.513,,,,,,,46.0,,99078,2431,79431,1591,19647,840,,,,,,,,1855,,,,,,,,,,,,,,,,,0.806363,0.193637,,,,,,,,,,,0.0016,0.0013,80909,1992,64803,1210,16106,782,0.802678,0.197322,,,,,110,0,1,0,0.66,,0.44,0.56,,,84.0,84.0,,,27,-3,25,-1,2,-2,,,,,,,,,,,,,,,0,0,0,0,0,0,,,,1,611,2,,3,52,-10,48,-12,3867,14,3062,,"local",""
2020-06-03,2020-09-28T16:55:00.000+02:00,,4035,4,3222,2,813,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.8078,0.1922,0.4871,0.5129,,,,,,,46.0,,101697,2619,81175,1744,20522,875,,,,,,,,1544,,,,,,,,,,,,,,,,,0.801595,0.198405,,,,,,,,,,,0.0015,0.0011,83027,2118,66114,1311,16913,807,0.797908,0.202092,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,25,-2,22,-3,3,1,,,,,,,0,,0,,0,,,,0,0,0,0,0,0,,,,1,612,1,,2,42,-10,42,-6,3881,14,3070,,"local",""
2020-06-04,2020-09-28T16:55:00.000+02:00,,4040,5,3226,4,814,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80779,0.19221,0.4868,0.5132,,,,,,,46.0,,104040,2343,82850,1675,21190,668,,,,,,,,2065,,,,,,,,,,,,,,,,,0.799001,0.200999,,,,,,,,,,,0.0021,0.0024,84877,1850,67374,1260,17503,590,0.795303,0.204697,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,23,-2,22,0,1,-2,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,617,5,,3,34,-8,35,-7,3894,13,3081,,"local",""
2020-06-05,2020-09-28T16:55:00.000+02:00,,4042,2,3227,1,815,1,,,,,,,,2,,,,,,,,,,,,,,,,,0.80768,0.19232,0.4867,0.5133,,,,,,,46.0,,108065,4025,85722,2872,22343,1153,,,,,,,,2706,,,,,,,,,,,,,,,,,0.795383,0.204617,,,,,,,,,,,0.0005,0.0003,88293,3416,69783,2409,18510,1007,0.791706,0.208294,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,22,-1,21,-1,1,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,621,4,,3,34,0,36,1,3896,2,3081,,"local",""
2020-06-06,2020-09-28T16:55:00.000+02:00,,4046,4,3229,2,817,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.80713,0.19287,0.4864,0.5136,,,,,,,46.0,,110401,2336,87543,1821,22858,515,,,,,,,,1933,,,,,,,,,,,,,,,,,0.794733,0.205267,,,,,,,,,,,0.0017,0.0011,90269,1976,71296,1513,18973,463,0.791114,0.208886,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,16,-6,15,-6,1,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,621,0,,2,27,-7,28,-8,3907,11,3091,,"local",""
2020-06-07,2020-09-28T16:55:00.000+02:00,,4047,1,3230,1,817,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80767,0.19233,0.4865,0.5135,,,,,,,46.0,,111086,685,88049,506,23037,179,,,,,,,,0,,,,,,,,,,,,,,,,,0.794265,0.205735,,,,,,,,,,,0.0015,0.002,90851,582,71715,419,19136,163,0.790649,0.209351,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,21,5,19,4,2,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,622,1,,2,26,-1,27,-1,3909,2,3093,,"local",""
2020-06-08,2020-09-28T16:55:00.000+02:00,,4053,6,3234,4,819,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.80746,0.19254,0.4867,0.5133,,,,,,,46.0,,114364,3278,90294,2245,24070,1033,,,,,,,,2790,,,,,,,,,,,,,,,,,0.790248,0.209752,,,,,,,,,,,0.0018,0.0018,93613,2762,73531,1816,20082,946,0.786648,0.213352,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,22,1,20,1,2,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,624,2,,2,31,5,30,3,3910,1,3094,,"local",""
2020-06-09,2020-09-28T16:55:00.000+02:00,,4056,3,3237,3,819,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80785,0.19215,0.4864,0.5136,,,,,,,46.0,,117979,3615,92898,2604,25081,1011,,,,,,,,2351,,,,,,,,,,,,,,,,,0.787262,0.212738,,,,,,,,,,,0.0008,0.0012,96732,3119,75704,2173,21028,946,0.783704,0.216296,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,-4,17,-3,1,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,628,4,,2,31,0,30,0,3913,3,3097,,"local",""
2020-06-10,2020-09-28T16:55:00.000+02:00,,4063,7,3241,4,822,3,,,,,,,,0,,,,,,,,,,,,,,,,,0.80775,0.19225,0.4862,0.5138,,,,,,,46.0,,123223,5244,97388,4490,25835,754,,,,,,,,3946,,,,,,,,,,,,,,,,,0.7900472,0.2099528,,,,,,,,,,,0.0013,0.0009,101330,4598,79606,3902,21724,696,0.786681,0.213319,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,0,17,0,1,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,632,4,,3,33,2,29,-1,3918,5,3102,,"local",""
2020-06-11,2020-09-28T16:55:00.000+02:00,,4066,3,3242,1,824,2,,,,,,,,0,,,,,,,,,,,,,,,,,0.8074,0.1926,0.486,0.514,,,,,,,46.0,,128035,4812,101415,4027,26620,785,,,,,,,,5372,,,,,,,,,,,,,,,,,0.7917792,0.2082208,,,,,,,,,,,0.0006,0.0002,105501,4171,83080,3474,22421,697,0.7507877,0.2492123,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,16,-2,16,-1,0,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,633,1,,2,28,-5,28,-1,3926,8,3104,,"local",""
2020-06-12,2020-09-28T16:55:00.000+02:00,,4070,4,3244,2,826,2,,,,,,,,4,,,,,,,,,,,,,,,,,0.80679,0.19321,0.4857,0.5143,,,,,,,45.0,,135587,7552,107365,5950,28222,1602,,,,,,,,5997,,,,,,,,,,,,,,,,,0.7912139,0.2087861,,,,,,,,,,,0.0005,0.0003,112098,6597,88238,5158,23860,1439,0.7881647,0.2118353,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,19,3,19,3,0,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,638,5,,2,29,1,27,-1,3929,3,3107,,"local",""
2020-06-13,2020-09-28T16:55:00.000+02:00,,4078,8,3252,8,826,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80713,0.19287,0.4858,0.5142,,,,,,,45.0,,139515,3928,110735,3370,28780,558,,,,,,,,3719,,,,,,,,,,,,,,,,,0.7929921,0.2070079,,,,,,,,,,,0.002,0.0024,115510,3412,91140,2902,24370,510,0.7900286,0.2099714,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,16,-3,15,-4,1,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,641,3,,3,31,2,30,3,3935,6,3112,,"local",""
2020-06-14,2020-09-28T16:55:00.000+02:00,,4080,2,3254,2,826,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80722,0.19278,0.4856,0.5144,,,,,,,45.0,,140280,765,111401,666,28879,99,,,,,,,,0,,,,,,,,,,,,,,,,,0.7933481,0.2066519,,,,,,,,,,,0.0026,0.003,116130,620,91673,533,24457,87,0.7461197,0.2096011,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,14,-2,13,-2,1,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,642,1,,3,31,0,30,0,3937,2,3114,,"local",""
2020-06-15,2020-09-28T16:55:00.000+02:00,,4086,6,3259,5,827,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80712,0.19288,0.4856,0.5144,,,,,,,45.0,,146560,6280,116185,4784,30375,1496,,,,,,,,6185,,,,,,,,,,,,,,,,,0.7911766,0.2088234,,,,,,,,,,,0.001,0.001,121598,5468,95746,4073,25852,1395,0.7684587,0.2116924,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,4,16,3,2,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,2,643,1,,3,35,4,35,5,3939,2,3114,,"local",""
2020-06-16,2020-09-28T16:55:00.000+02:00,,4096,10,3266,7,830,3,,,,,,,12,4,,,,,,,,,,,,,,,,,0.80661,0.19339,0.4852,0.5148,,,,,,,45.0,,152680,6120,121026,4841,31654,1279,,,,,,,,5364,,,,,,,,,,,,,,,,,0.7905103,0.2094897,,,,,,,,,,,0.0016,0.0014,126845,5247,99811,4065,27034,1182,0.7877346,0.2122654,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,0,17,1,1,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,648,5,,3,43,8,40,5,3941,2,3116,,"local",""
2020-06-17,2020-09-28T16:55:00.000+02:00,,4099,3,3267,1,832,2,,,,,,,,2,,,,,,,,,,,,,,,,,0.8064,0.1936,0.4855,0.5145,,,,,,,45.0,,160096,7416,127269,6243,32827,1173,,,,,,,,5729,,,,,,,,,,,,,,,,,0.7927718,0.2072282,,,,,,,,,,,0.0004,0.0002,133296,6451,105211,5400,28085,1051,0.7272247,0.2727753,0.49,0.51,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,15,-3,13,-4,2,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,651,3,,3,41,-2,38,-2,3946,5,3119,,"local",""
2020-06-18,2020-09-28T16:55:00.000+02:00,,4106,7,3273,6,833,1,,,,,,,,1,,,,,,,,,,,,,,,,,0.80678,0.19322,0.4855,0.5145,,,,,,,45.0,,167518,7422,133430,6161,34088,1261,,,,,,,,7365,,,,,,,,,,,,,,,,,0.7940566,0.2059434,,,,,,,,,,,0.0009,0.001,139765,6469,110519,5308,29246,1161,0.7915546,0.2084454,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,17,2,15,2,2,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,652,1,,3,44,3,42,4,3950,4,3121,,"local",""
2020-06-19,2020-09-28T16:55:00.000+02:00,,4115,9,3282,9,833,0,,,,,,,,1,,,,,,,,,,,,,,,,,0.80731,0.19269,0.4848,0.5152,,,,,,,45.0,,176020,8502,140230,6800,35790,1702,,,,,,,,7781,,,,,,,,,,,,,,,,,0.7939575,0.2060425,,,,,,,,,,,0.0011,0.0013,147138,7373,116359,5840,30779,1533,0.7915717,0.2084283,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,15,-2,14,-1,1,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,655,3,,2,45,1,44,2,3958,8,3128,,"local",""
2020-06-20,2020-09-28T16:55:00.000+02:00,,4132,17,3295,13,837,4,,,,,,,,1,,,,,,,,,,,,,,,,,0.80728,0.19272,0.4848,0.5152,,,,,,,45.0,,182401,6381,145633,5403,36768,978,,,,,,,,5663,,,,,,,,,,,,,,,,,0.7956142,0.2043858,,,,,,,,,,,0.0027,0.0024,152735,5597,121052,4693,31683,904,0.7933211,0.2066789,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,15,0,14,0,1,0,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,658,3,,2,58,13,54,10,3962,4,3131,,"local",""
2020-06-21,2020-09-28T16:55:00.000+02:00,,4132,0,3295,0,837,0,,,,,,,,0,,,,,,,,,,,,,,,,,0.80709,0.19291,0.4848,0.5152,,,,,,,45.0,,183007,606,146137,504,36870,102,,,,,,,,0,,,,,,,,,,,,,,,,,0.7956643,0.2043357,,,,,,,,,,,0.0,0.0,153208,473,121436,384,31772,89,0.7738137,0.2066224,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,18,3,16,2,2,1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,658,0,,2,55,-3,53,-1,3965,3,3132,,"local",""
2020-06-22,2020-09-28T16:55:00.000+02:00,,4147,15,3307,12,840,3,,,,,,,,4,,,,,,,,,,,,,,,,,0.80619,0.19381,0.4848,0.5152,,,,,,,45.0,,190486,7479,152198,6061,38288,1418,,,,,,,,5850,,,,,,,,,,,,,,,,,0.7956747,0.2043253,,,,,,,,,,,0.002,0.002,159588,6380,126512,5076,33076,1304,0.7763121,0.2065377,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,17,-1,16,0,1,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,661,3,,3,70,15,65,12,3965,0,3132,,"local",""
2020-06-23,2020-09-28T16:55:00.000+02:00,,4150,3,3309,2,841,1,,,,,,,,0,,,,,,,,,,,,,,,,,0.80797,0.19203,0.4846,0.5154,,,,,,,45.0,,190650,164,152337,139,38313,25,,,,,,,,0,,,,,,,,,,,,,,,,,0.7957024,0.2042976,,,,,,,,,,,0.0183,0.0144,159683,95,126592,80,33091,15,0.7934903,0.2065097,0.48,0.52,,,110,0,1,0,0.66,0.34,0.44,0.56,,,84.0,84.0,,,13,-4,13,-3,0,-1,,,,,,,0,0,0,0,0,0,,,0,0,0,0,0,0,,,,1,662,1,,2,67,-3,63,-2,3971,6,3136,,"local",""
