"date","date_published","measure","group","interval","min_age","max_age","proportion"
2020-05-21,2020-05-22T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-05-22,2020-05-23T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-05-22,2020-05-23T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-05-22,2020-05-23T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-05-22,2020-05-23T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-05-22,2020-05-23T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-05-22,2020-05-23T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-05-22,2020-05-23T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-05-23,2020-05-24T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-05-23,2020-05-24T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-05-23,2020-05-24T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-05-23,2020-05-24T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-05-23,2020-05-24T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-05-23,2020-05-24T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-05-23,2020-05-24T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-05-24,2020-05-25T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-05-24,2020-05-25T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-05-24,2020-05-25T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-05-24,2020-05-25T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-05-24,2020-05-25T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-05-24,2020-05-25T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-05-24,2020-05-25T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-05-25,2020-05-26T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-05-25,2020-05-26T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-05-25,2020-05-26T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-05-25,2020-05-26T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-05-25,2020-05-26T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-05-25,2020-05-26T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.23
2020-05-25,2020-05-26T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.68
2020-05-26,2020-05-27T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-05-26,2020-05-27T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-05-26,2020-05-27T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-05-26,2020-05-27T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-05-26,2020-05-27T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-05-26,2020-05-27T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-05-26,2020-05-27T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-05-27,2020-05-28T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-05-27,2020-05-28T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-05-27,2020-05-28T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-05-27,2020-05-28T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-05-27,2020-05-28T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-05-27,2020-05-28T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-05-27,2020-05-28T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-05-28,2020-05-29T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-05-28,2020-05-29T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-05-28,2020-05-29T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-05-28,2020-05-29T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-05-28,2020-05-29T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-05-28,2020-05-29T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-05-28,2020-05-29T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-05-29,2020-05-30T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-05-29,2020-05-30T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-05-29,2020-05-30T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-05-29,2020-05-30T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-05-29,2020-05-30T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-05-29,2020-05-30T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-05-29,2020-05-30T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-05-30,2020-05-31T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-05-30,2020-05-31T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-05-30,2020-05-31T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-05-30,2020-05-31T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-05-30,2020-05-31T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-05-30,2020-05-31T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-05-30,2020-05-31T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-05-31,2020-06-01T17:30:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-05-31,2020-06-01T17:30:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-05-31,2020-06-01T17:30:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-05-31,2020-06-01T17:30:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-05-31,2020-06-01T17:30:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-05-31,2020-06-01T17:30:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-05-31,2020-06-01T17:30:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-01,2020-06-02T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-01,2020-06-02T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-01,2020-06-02T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-01,2020-06-02T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-01,2020-06-02T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-01,2020-06-02T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-01,2020-06-02T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-03,2020-06-04T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-03,2020-06-04T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-03,2020-06-04T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-03,2020-06-04T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-03,2020-06-04T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-03,2020-06-04T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-03,2020-06-04T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-04,2020-06-05T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-04,2020-06-05T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-04,2020-06-05T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-04,2020-06-05T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-04,2020-06-05T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-04,2020-06-05T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-04,2020-06-05T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-05,2020-06-06T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-05,2020-06-06T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-05,2020-06-06T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-05,2020-06-06T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-05,2020-06-06T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-06,2020-06-07T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-06,2020-06-07T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-06,2020-06-07T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-06,2020-06-07T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-06,2020-06-07T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-06,2020-06-07T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-06,2020-06-07T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-07,2020-06-08T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-07,2020-06-08T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-07,2020-06-08T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-07,2020-06-08T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-07,2020-06-08T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-07,2020-06-08T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-07,2020-06-08T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-08,2020-06-09T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-08,2020-06-09T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-08,2020-06-09T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-08,2020-06-09T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-08,2020-06-09T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-08,2020-06-09T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-08,2020-06-09T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-09,2020-06-10T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-09,2020-06-10T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-09,2020-06-10T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-09,2020-06-10T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-09,2020-06-10T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-09,2020-06-10T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-09,2020-06-10T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-10,2020-06-11T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-10,2020-06-11T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-10,2020-06-11T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-10,2020-06-11T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-10,2020-06-11T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-10,2020-06-11T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-10,2020-06-11T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-11,2020-06-12T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-11,2020-06-12T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-11,2020-06-12T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-11,2020-06-12T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-11,2020-06-12T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-11,2020-06-12T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-11,2020-06-12T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-12,2020-06-13T16:45:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-12,2020-06-13T16:45:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-12,2020-06-13T16:45:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-12,2020-06-13T16:45:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-12,2020-06-13T16:45:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-12,2020-06-13T16:45:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-12,2020-06-13T16:45:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-13,2020-06-14T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-13,2020-06-14T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-13,2020-06-14T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-13,2020-06-14T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-13,2020-06-14T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-13,2020-06-14T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-13,2020-06-14T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-14,2020-06-15T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-14,2020-06-15T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-14,2020-06-15T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-14,2020-06-15T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-14,2020-06-15T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-14,2020-06-15T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-14,2020-06-15T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-15,2020-06-16T16:45:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-15,2020-06-16T16:45:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-15,2020-06-16T16:45:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-15,2020-06-16T16:45:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-15,2020-06-16T16:45:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-15,2020-06-16T16:45:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-15,2020-06-16T16:45:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-16,2020-06-17T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-16,2020-06-17T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-16,2020-06-17T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-16,2020-06-17T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-16,2020-06-17T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-16,2020-06-17T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-16,2020-06-17T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-17,2020-06-18T17:30:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-17,2020-06-18T17:30:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-17,2020-06-18T17:30:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-17,2020-06-18T17:30:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-17,2020-06-18T17:30:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-17,2020-06-18T17:30:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-17,2020-06-18T17:30:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-18,2020-06-19T16:45:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-18,2020-06-19T16:45:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-18,2020-06-19T16:45:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-18,2020-06-19T16:45:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-18,2020-06-19T16:45:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-18,2020-06-19T16:45:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-18,2020-06-19T16:45:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-19,2020-06-20T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-19,2020-06-20T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-19,2020-06-20T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-19,2020-06-20T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-19,2020-06-20T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-19,2020-06-20T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-19,2020-06-20T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-20,2020-06-21T16:45:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-20,2020-06-21T16:45:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-20,2020-06-21T16:45:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-20,2020-06-21T16:45:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-20,2020-06-21T16:45:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-20,2020-06-21T16:45:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-20,2020-06-21T16:45:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-21,2020-06-22T16:45:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-21,2020-06-22T16:45:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-21,2020-06-22T16:45:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-21,2020-06-22T16:45:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-21,2020-06-22T16:45:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-21,2020-06-22T16:45:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-21,2020-06-22T16:45:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-22,2020-06-23T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-22,2020-06-23T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-22,2020-06-23T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-22,2020-06-23T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-22,2020-06-23T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-22,2020-06-23T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-22,2020-06-23T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-23,2020-06-24T16:45:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-23,2020-06-24T16:45:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-23,2020-06-24T16:45:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-23,2020-06-24T16:45:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-23,2020-06-24T16:45:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-23,2020-06-24T16:45:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-23,2020-06-24T16:45:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-24,2020-06-25T16:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-24,2020-06-25T16:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-24,2020-06-25T16:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-24,2020-06-25T16:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-24,2020-06-25T16:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-24,2020-06-25T16:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-24,2020-06-25T16:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-25,2020-06-26T17:15:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-25,2020-06-26T17:15:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-25,2020-06-26T17:15:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-25,2020-06-26T17:15:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-25,2020-06-26T17:15:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-25,2020-06-26T17:15:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-25,2020-06-26T17:15:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-28,2020-06-29T16:45:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-28,2020-06-29T16:45:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-28,2020-06-29T16:45:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-28,2020-06-29T16:45:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-28,2020-06-29T16:45:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-28,2020-06-29T16:45:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-28,2020-06-29T16:45:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-29,2020-06-30T17:00:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-29,2020-06-30T17:00:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-29,2020-06-30T17:00:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-29,2020-06-30T17:00:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-29,2020-06-30T17:00:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
2020-06-29,2020-06-30T17:00:00.000+02:00,deaths_age,"70 - 80","[70, 80)",70,80,0.24
2020-06-29,2020-06-30T17:00:00.000+02:00,deaths_age,"≥ 80","[80, +∞)",80,,0.67
2020-06-30,2020-07-01T16:45:00.000+02:00,deaths_age,"0 - 30","[0, 30)",0,30,0.0
2020-06-30,2020-07-01T16:45:00.000+02:00,deaths_age,"30 - 40","[30, 40)",30,40,0.0
2020-06-30,2020-07-01T16:45:00.000+02:00,deaths_age,"40 - 50","[40, 50)",40,50,0.0
2020-06-30,2020-07-01T16:45:00.000+02:00,deaths_age,"50 - 60","[50, 60)",50,60,0.03
2020-06-30,2020-07-01T16:45:00.000+02:00,deaths_age,"60 - 70","[60, 70)",60,70,0.06
