"date","date_published","spatial_unit","cases","cases_lst","cases_residents","cases_nonresidents","cases_new","cases_lst_new","cases_residents_new","cases_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_age_mean","active","active_change","recovered","recovered_new","tests","tests_lst","tests_residents","tests_nonresidents","tests_new","tests_lst_new","tests_residents_new","tests_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tested_persons","tested_persons_residents","tested_persons_nonresidents","tested_persons_new","tested_persons_residents_new","tested_persons_nonresidents_new","tested_persons_residents_prop","tested_persons_nonresidents_prop","tested_persons_sex_f_prop","tested_persons_sex_m_prop","tested_persons_sex_x_prop","tested_persons_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f","deaths_sex_m","deaths_sex_x","deaths_sex_u","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_normal","hospital_intensive","hospital_total_transfer","hospital_normal_transfer","hospital_intensive_transfer","hospital_total_change","hospital_normal_change","hospital_intensive_change","hospital_total_transfer_change","hospital_normal_transfer_change","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","reproduction_number_effective","reproduction_number_effective_low","reproduction_number_effective_high","reproduction_number","reproduction_number_low","reproduction_number_high","state","flags"
2020-04-30,2020-06-09T17:00:00.000+02:00,,3804,,3080,722,14,,18,0,0.8101,0.1899,0.489,0.511,,,46.0,450,-41,3262,53,46042,,34368,10527,1849,,1111,1141,0.76552,0.23448,,,,,,,,,,,,,,,,,92,2,1,0,,,,,,,,,,,84.0,85.0,,,111,87,24,3,0,3,-14,-14,0,0,0,0,,,,8,841,12,,13,0.69,0.41,0.91,0.999,0.953,1.045,"local","1,2,5,6"
2020-05-01,2020-06-09T17:00:00.000+02:00,,3811,,3095,717,7,,15,-5,0.81191,0.18809,0.489,0.511,,,46.0,406,-44,3312,50,47477,,37548,9912,1435,,3180,-615,0.79115,0.20885,,,,,,,,,,,,,,,,,93,1,1,0,0.648,,,,,,0.44,0.56,,,84.0,85.0,,,123,98,25,3,0,3,12,11,1,0,0,0,,,,7,845,4,,11,0.73,0.43,0.94,0.999,0.953,1.045,"local","1,2,5,6"
2020-05-02,2020-06-09T17:00:00.000+02:00,,3823,,3097,727,12,,2,10,0.80988,0.19012,0.489,0.511,,,46.0,355,-51,3372,60,48113,,37693,10425,636,,145,513,0.783345,0.216655,,,,,,,,,,,,,,,,,96,3,1,0,0.632,,,,,,0.453,0.547,,,84.0,85.0,,,117,93,24,3,0,3,-6,-5,-1,0,0,0,,,,7,850,5,,10,0.64,0.32,0.83,0.997,0.951,1.043,"local","1,5,6"
2020-05-03,2020-06-09T17:00:00.000+02:00,,3827,,3104,724,4,,7,-3,0.81087,0.18913,0.489,0.511,,,46.0,333,-22,3398,26,48334,,38366,9973,221,,673,-452,0.793686,0.206314,,,,,,,,,,,,,,,,,96,0,1,0,0.632,,,,,,0.453,0.547,,,84.0,85.0,,,115,92,23,3,0,3,-2,-1,-1,0,0,0,,,,6,851,1,,10,0.62,0.28,0.8,1.001,0.955,1.047,"local","1,5"
2020-05-04,2020-06-09T17:00:00.000+02:00,,3839,,3115,725,12,,11,1,0.8112,0.1888,0.489,0.511,,,46.0,336,3,3405,7,49302,,39003,10296,968,,637,323,0.791152,0.208848,0.49,0.51,,,,,,,,,,,,,,,98,2,1,0,0.639,0.36,,,,,0.454,0.55,,,84.0,85.0,,,112,90,22,3,0,3,-3,-2,-1,0,0,0,,,,5,856,5,,9,0.62,0.31,0.83,1.0,0.954,1.046,"local","1,5,6"
2020-05-05,2020-06-09T17:00:00.000+02:00,,3850,,3123,728,11,,8,3,0.81096,0.18904,0.489,0.511,,,46.0,306,-30,3446,41,50538,,39968,10565,1236,,965,269,0.790929,0.209071,0.49,0.51,,,,,,,,,,,,,,,98,0,1,0,0.64,0.36,,,,,0.45,0.55,,,83.0,85.0,,,118,98,20,3,0,3,6,8,-2,0,0,0,,,,5,860,4,,8,0.63,0.29,0.83,0.998,0.952,1.045,"local","1,5,6"
2020-05-06,2020-06-09T17:00:00.000+02:00,,3859,,3130,729,9,,7,1,0.81109,0.18891,0.4889,0.5111,,,46.0,261,-45,3498,52,51879,,40998,10885,1341,,1030,320,0.790201,0.209799,0.49,0.51,,,,,,,,,,,,,,,100,2,1,0,0.64,0.36,,,,,0.44,0.56,,,83.0,85.0,,,111,90,21,3,0,3,-7,-8,1,0,0,0,,,,4,868,8,,7,0.63,0.32,0.87,0.999,0.953,1.045,"local","2,5,6"
2020-05-07,2020-06-09T17:00:00.000+02:00,,3870,,3133,738,11,,3,9,0.80935,0.19065,0.4883,0.5117,,,46.0,250,-11,3520,22,53315,,41281,11976,1436,,283,1091,0.775128,0.224872,0.49,0.51,,,,,,,,,,,,,,,100,0,1,0,0.64,0.36,,,,,0.44,0.56,,,83.0,84.5,,,96,80,16,3,0,3,-15,-10,-5,0,0,0,,,,3,873,5,,7,0.69,0.35,0.91,0.995,0.949,1.041,"local","1,2,5,6"
2020-05-08,2020-06-09T17:00:00.000+02:00,,3876,,3139,738,6,,6,0,0.80965,0.19035,0.4883,0.5117,,,46.0,229,-21,3546,26,54554,,42925,11538,1239,,1644,-438,0.78815,0.21185,0.49,0.51,,,,,,,,,,,,,,,101,1,1,0,0.64,0.36,,,,,0.44,0.56,,,83.0,84.0,,,103,88,15,3,0,3,7,8,-1,0,0,0,,,,3,874,1,,8,0.67,0.33,0.89,0.997,0.95,1.043,"local","1,5,6"
2020-05-09,2020-06-09T17:00:00.000+02:00,,3885,,3139,747,9,,0,9,0.80777,0.19223,0.4883,0.5117,,,46.0,202,-27,3582,36,55247,,42990,12260,693,,65,722,0.7781,0.2219,0.49,0.51,,,,,,,,,,,,,,,101,0,1,0,0.65,0.35,,,,,0.44,0.56,,,83.0,84.0,,,93,79,14,3,0,3,-10,-9,-1,0,0,0,,,,3,879,5,,8,0.69,0.35,0.92,0.994,0.948,1.041,"local","1,5,6"
2020-05-10,2020-06-09T17:00:00.000+02:00,,3887,,3148,740,2,,9,-7,0.80967,0.19033,0.489,0.511,,,46.0,186,-16,3600,18,55412,,43762,11653,165,,772,-607,0.789714,0.210286,0.49,0.51,,,,,,,,,,,,,,,101,0,1,0,0.65,0.35,,,,,0.44,0.56,,,83.0,84.0,,,87,69,18,3,0,3,-6,-10,4,0,0,0,,,,3,883,4,,8,0.73,0.36,0.94,0.998,0.951,1.044,"local","1,5"
2020-05-11,2020-06-09T17:00:00.000+02:00,,3894,,3153,741,7,,5,1,0.80971,0.19029,0.4889,0.5111,,,46.0,184,-2,3608,8,56391,,44419,11975,979,,657,322,0.787655,0.212345,0.49,0.51,,,,,,,,,,,,,,,102,1,1,0,0.65,0.35,,,,,0.43,0.57,,,83.0,84.5,,,88,66,22,1,0,1,1,-3,4,-2,0,-2,,,,3,886,3,,7,0.73,0.36,0.95,0.995,0.949,1.042,"local","2,5"
2020-05-12,2020-06-05T17:15:00.000+02:00,,3904,,3161,743,10,,8,2,0.80968,0.19032,0.4883,0.5117,,,46.0,173,-11,3628,20,57688,,45396,12291,1297,,977,316,0.786936,0.213064,0.49,0.51,,,,,,,,,,,,,,,103,1,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,89,67,22,1,0,1,1,1,0,0,0,0,,,,3,887,1,,6,0.76,0.36,0.96,0.993,0.947,1.04,"local","5,6"
2020-05-13,2020-06-09T17:00:00.000+02:00,,3916,,3162,753,12,,1,10,0.80766,0.19234,0.4879,0.5121,,,46.0,149,-24,3664,36,58835,,45848,12879,1147,,452,588,0.780697,0.219303,0.49,0.51,,,,,,,,,,,,,,,103,0,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,78,67,11,1,0,1,-11,0,-11,0,0,0,,,,4,895,8,,6,0.84,0.44,1.05,0.995,0.948,1.042,"local","1,2,5,6"
2020-05-14,2020-06-09T17:00:00.000+02:00,,3923,,3175,748,7,,13,-5,0.80933,0.19067,0.4874,0.5126,,,46.0,138,-11,3681,17,59988,,47106,12881,1153,,1258,2,0.78527,0.21473,0.49,0.51,,,,,,,,,,,,,,,104,1,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,82,71,11,1,0,1,4,4,0,0,0,0,,,,3,898,3,,6,0.84,0.45,1.06,0.997,0.95,1.044,"local","2,5,6"
2020-05-15,2020-06-09T17:00:00.000+02:00,,3932,,3179,751,9,,4,3,0.80891,0.19109,0.4873,0.5127,,,46.0,131,-7,3696,15,61207,,47405,12841,1219,,299,-40,0.786857,0.213143,0.49,0.51,,,,,,,,,,,,,,,105,1,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,73,58,15,1,0,1,-9,-13,4,0,0,0,,,,3,900,2,,4,0.84,0.46,1.07,,,,"local","1,2,5,6"
2020-05-16,2020-06-09T17:00:00.000+02:00,,3945,,3185,760,13,,6,9,0.80735,0.19265,0.4873,0.5127,,,46.0,135,4,3704,8,62154,,48168,13985,947,,763,1144,0.774991,0.225009,0.49,0.51,,,,,,,,,,,,,,,106,1,1,0,0.64,0.36,,,,,0.45,0.55,,,84.0,85.0,,,63,50,13,1,0,1,-10,-8,-2,0,0,0,,,,3,900,0,,4,0.91,0.54,1.15,,,,"local","2,5,6"
2020-05-17,2020-06-09T17:00:00.000+02:00,,3947,,3190,757,2,,5,-3,0.80821,0.19179,0.4869,0.5131,,,46.0,125,-10,3716,12,62260,,49040,13220,106,,872,-765,0.787665,0.212335,0.49,0.51,,,,,,,,,,,,,,,106,0,1,0,0.64,0.36,,,,,0.45,0.55,,,84.0,85.0,,,54,46,8,1,0,1,-9,-4,-5,0,0,0,,,,2,905,5,,4,0.86,0.52,1.12,,,,"local","6"
2020-05-18,2020-06-09T17:00:00.000+02:00,,3959,,3201,757,12,,11,0,0.80874,0.19126,0.487,0.513,,,46.0,132,7,3719,3,63085,,49620,13391,825,,580,171,0.787482,0.212518,0.49,0.51,,,,,,,,,,,,,,,108,2,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,60,50,10,1,0,1,6,4,2,0,0,0,,,,3,905,0,,5,0.86,0.47,1.07,,,,"local","1,2,5,6"
2020-05-19,2020-06-09T17:00:00.000+02:00,,3971,,3211,760,12,,10,3,0.80861,0.19139,0.4871,0.5129,,,46.0,129,-3,3734,15,64086,,50324,13694,1001,,704,303,0.786091,0.213909,0.49,0.51,,,,,,,,,,,,,,,108,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,57,51,6,1,0,1,-3,1,-4,0,0,0,,,,3,906,1,,4,0.84,0.51,1.11,,,,"local","2,5,6"
2020-05-20,2020-06-09T17:00:00.000+02:00,,3980,,3218,762,9,,7,2,0.80854,0.19146,0.4871,0.5129,,,46.0,125,-4,3747,13,65331,,51212,13769,1245,,888,75,0.788107,0.211893,0.49,0.51,,,,,,,,,,,,,,,108,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,62,56,6,1,0,1,5,5,0,0,0,0,,,,3,906,0,,5,0.81,0.46,1.06,,,,"local","5,6"
2020-05-21,2020-06-09T17:00:00.000+02:00,,3981,,3219,762,1,,1,0,0.80859,0.19141,0.487,0.513,,,46.0,118,-7,3755,8,66087,,51227,14497,756,,15,728,0.779426,0.220574,0.49,0.51,,,,,,,,,,,,,,,108,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,51,46,5,1,0,1,-11,-10,-1,0,0,0,,,,3,910,4,,4,0.82,0.44,1.05,,,,"local","5,6"
2020-05-22,2020-06-09T17:00:00.000+02:00,,3990,,3228,762,9,,9,0,0.80902,0.19098,0.4869,0.5131,,,46.0,117,-1,3765,10,67190,,52454,14199,1103,,1227,-298,0.786971,0.213029,0.49,0.51,,,,,,,,,,,,,,,108,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,55,47,8,1,0,1,4,1,3,0,0,0,,,,3,912,2,,5,0.71,0.34,0.94,,,,"local","5,6"
2020-05-23,2020-06-09T17:00:00.000+02:00,,3992,,3230,762,2,,2,0,0.80912,0.19088,0.4872,0.5128,,,46.0,109,-8,3774,9,68302,,53378,14351,1112,,924,152,0.788111,0.211889,0.49,0.51,,,,,,,,,,,,,,,109,1,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,43,36,7,1,0,1,-12,-11,-1,0,0,0,,,,4,915,3,,5,0.64,0.27,0.87,,,,"local","5,6"
2020-05-24,2020-06-09T17:00:00.000+02:00,,3993,,3231,762,1,,1,0,0.80917,0.19083,0.4873,0.5127,,,46.0,98,-11,3786,12,68368,,53766,14341,66,,388,-10,0.789434,0.210566,0.49,0.51,,,,,,,,,,,,,,,109,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,41,37,4,1,0,1,-2,1,-3,0,0,0,,,,5,915,0,,4,0.63,0.29,0.9,,,,"local","5,6"
2020-05-25,2020-06-09T17:00:00.000+02:00,,3995,,3233,762,2,,2,0,0.80926,0.19074,0.4873,0.5127,,,46.0,98,0,3788,2,69152,,54297,14532,784,,531,191,0.788868,0.211132,0.49,0.51,,,,,,,,,,,,,,,109,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,44,39,5,1,0,1,3,2,1,0,0,0,,,,3,916,1,,4,0.63,0.31,0.93,,,,"local","5,6"
2020-05-26,2020-06-09T17:00:00.000+02:00,,4001,,3237,764,6,,4,2,0.80905,0.19095,0.4869,0.5131,,,46.0,96,-2,3795,7,70399,,55355,14793,1247,,1058,261,0.789117,0.210883,0.49,0.51,,,,,,,,,,,,,,,110,1,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,85.0,,,50,46,4,1,0,1,6,7,-1,0,0,0,,,,3,917,1,,3,0.69,0.32,0.95,,,,"local","5,6"
2020-05-27,2020-06-09T17:00:00.000+02:00,,4008,,3240,768,7,,3,4,0.80838,0.19162,0.4871,0.5129,,,46.0,93,-3,3805,10,71442,,56246,14852,1043,,891,59,0.791105,0.208895,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,85.0,,,39,35,4,1,0,1,-11,-11,0,0,0,0,,,,2,919,2,,3,0.69,0.32,0.96,,,,"local","5,6"
2020-05-28,2020-06-09T17:00:00.000+02:00,,4012,,3242,770,4,,2,2,0.80808,0.19192,0.4867,0.5133,,,46.0,86,-7,3816,11,73428,,57808,15188,1986,,1562,336,0.791934,0.208066,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,85.0,,,34,30,4,1,0,1,-5,-5,0,0,0,0,,,,1,922,3,,3,0.69,0.3,0.95,,,,"local","5,6"
2020-05-29,2020-06-09T17:00:00.000+02:00,,4016,,3245,771,4,,3,1,0.80802,0.19198,0.4865,0.5135,,,46.0,84,-2,3822,6,76026,,58886,15480,2598,,1078,292,0.79184,0.20816,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,35,32,3,0,0,1,1,2,-1,-1,0,0,,,,1,924,2,,2,0.73,0.29,0.95,,,,"local","5,6"
2020-05-30,2020-06-09T17:00:00.000+02:00,,4018,,3248,770,2,,3,-1,0.80836,0.19164,0.4865,0.5135,,,46.0,76,-8,3832,10,78103,,59847,15585,2077,,961,105,0.79339,0.20661,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,33,30,3,1,0,1,-2,-2,0,1,0,0,,,,1,925,1,,3,0.64,0.19,0.84,,,,"local","5,6"
2020-05-31,2020-06-09T17:00:00.000+02:00,,4019,,3248,771,1,,0,1,0.80816,0.19184,0.4866,0.5134,,,46.0,63,-13,3846,14,78265,,59988,15606,162,,141,21,0.793555,0.206445,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,34,31,3,0,0,1,1,1,0,-1,0,0,,,,1,927,2,,3,0.63,0.27,0.92,,,,"local","5"
2020-06-01,2020-06-09T17:00:00.000+02:00,,4020,,3249,771,1,,1,0,0.80821,0.19179,0.4868,0.5132,,,46.0,61,-2,3849,3,78907,,61617,16409,642,,1629,803,0.789698,0.210302,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,32,28,4,0,0,0,-2,-3,1,0,0,-1,,,,1,929,2,,3,0.63,0.26,0.92,,,,"local","5,6"
2020-06-02,2020-06-09T17:00:00.000+02:00,,4024,,3251,773,4,,2,2,0.8079,0.1921,0.487,0.513,,,46.0,53,-8,3861,12,80899,,62102,17382,1992,,485,973,0.781314,0.218686,,,,,,,,,,,,,,,,,110,0,1,0,0.66,,,,,,0.44,0.56,,,84.0,84.0,,,33,31,2,0,0,0,1,3,-2,0,0,0,,,,2,929,0,,3,0.63,0.24,0.91,,,,"local","5,6"
2020-06-03,2020-06-09T17:00:00.000+02:00,,4028,,3253,774,4,,2,1,0.8078,0.1922,0.4871,0.5129,,,46.0,43,-10,3875,14,83017,,63476,18901,2118,,1374,1519,0.770555,0.229445,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,31,28,3,0,0,0,-2,-3,1,0,0,0,,,,2,931,2,,2,0.63,0.22,0.9,,,,"local","1,2,5,6"
2020-06-04,2020-06-09T17:00:00.000+02:00,,4033,,3257,775,5,,4,1,0.80779,0.19221,0.4868,0.5132,,,46.0,36,-7,3887,12,84866,,65141,18532,1849,,1665,-369,0.778519,0.221481,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,31,29,2,0,0,0,0,1,-1,0,0,0,,,,3,931,0,,3,0.69,0.21,0.9,,,,"local","1,5,6"
2020-06-05,2020-06-09T17:00:00.000+02:00,,4035,,3259,776,2,,2,1,0.80768,0.19232,0.4867,0.5133,,,46.0,37,1,3888,1,87352,,66072,18862,2486,,931,330,0.777922,0.222078,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,30,29,1,0,0,0,-1,0,-1,0,0,0,,,,3,933,2,,3,0.78,0.31,1.03,,,,"local","2,5,6"
2020-06-06,2020-06-09T17:00:00.000+02:00,,4039,,3260,779,4,,1,3,0.80713,0.19287,0.4864,0.5136,,,46.0,30,-7,3899,11,88052,,67412,20639,700,,1340,1777,0.765602,0.234398,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,24,23,1,0,0,0,-6,-6,0,0,0,0,,,,3,934,1,,3,,,,,,,"local","5,6"
2020-06-07,2020-06-09T17:00:00.000+02:00,,4040,,3263,777,1,,3,-2,0.80767,0.19233,0.4865,0.5135,,,46.0,29,-1,3901,2,88235,,68465,19769,183,,1053,-870,0.775948,0.224052,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,28,26,2,0,0,0,4,3,1,0,0,0,,,,4,935,1,,2,,,,,,,"local","5"
2020-06-08,2020-06-09T17:30:00.000+02:00,,4046,,3267,779,6,,4,2,0.80746,0.19254,0.4867,0.5133,,,46.0,34,5,3902,1,88914,,68995,19919,679,,530,150,0.775975,0.224025,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,29,27,2,0,0,0,1,1,0,0,0,0,,,,4,935,0,,2,,,,,,,"local","6"
