"date","date_published","spatial_unit","cases","cases_lst","cases_residents","cases_nonresidents","cases_new","cases_lst_new","cases_residents_new","cases_nonresidents_new","cases_residents_prop","cases_nonresidents_prop","cases_sex_f_prop","cases_sex_m_prop","cases_sex_x_prop","cases_sex_u_prop","cases_age_mean","active","active_change","recovered","recovered_new","tests","tests_lst","tests_residents","tests_nonresidents","tests_new","tests_lst_new","tests_residents_new","tests_nonresidents_new","tests_residents_prop","tests_nonresidents_prop","tests_sex_f_prop","tests_sex_m_prop","tests_sex_x_prop","tests_sex_u_prop","tested_persons","tested_persons_residents","tested_persons_nonresidents","tested_persons_new","tested_persons_residents_new","tested_persons_nonresidents_new","tested_persons_residents_prop","tested_persons_nonresidents_prop","tested_persons_sex_f_prop","tested_persons_sex_m_prop","tested_persons_sex_x_prop","tested_persons_sex_u_prop","deaths","deaths_new","deaths_transfer","deaths_transfer_new","deaths_hospital_prop","deaths_nonhospital_prop","deaths_sex_f","deaths_sex_m","deaths_sex_x","deaths_sex_u","deaths_sex_f_prop","deaths_sex_m_prop","deaths_sex_x_prop","deaths_sex_u_prop","deaths_age_mean","deaths_age_median","deaths_age_min","deaths_age_max","hospital_total","hospital_normal","hospital_intensive","hospital_total_transfer","hospital_normal_transfer","hospital_intensive_transfer","hospital_total_change","hospital_normal_change","hospital_intensive_change","hospital_total_transfer_change","hospital_normal_transfer_change","hospital_intensive_transfer_change","hospital_admissions","hospital_admissions_new","hospital_admissions_new_all","hospital_admissions_new_ma7","hospital_discharges","hospital_discharges_new","hospital_discharges_new_all","hospital_discharges_new_ma7","reproduction_number_effective","reproduction_number_effective_low","reproduction_number_effective_high","reproduction_number","reproduction_number_low","reproduction_number_high","state","flags"
2020-04-30,2020-06-26T14:15:00.000+02:00,,3804,,3080,722,14,,18,0,0.8101,0.1899,0.489,0.511,,,46.0,451,-41,3261,53,46042,,34368,10527,1849,,1111,1141,0.76552,0.23448,,,,,,,,,,,,,,,,,92,2,1,0,,,,,,,,,,,84.0,85.0,,,111,87,24,3,0,3,-14,-14,0,0,0,0,,,,8,841,12,,13,0.68,0.38,0.88,0.999,0.953,1.045,"local","1,2,5,6"
2020-05-01,2020-06-26T14:15:00.000+02:00,,3811,,3095,717,7,,15,-5,0.81191,0.18809,0.489,0.511,,,46.0,407,-44,3311,50,47477,,37548,9912,1435,,3180,-615,0.79115,0.20885,,,,,,,,,,,,,,,,,93,1,1,0,0.648,,,,,,0.44,0.56,,,84.0,85.0,,,123,98,25,3,0,3,12,11,1,0,0,0,,,,7,845,4,,11,0.74,0.41,0.92,0.999,0.953,1.045,"local","1,2,5,6"
2020-05-02,2020-06-26T14:15:00.000+02:00,,3823,,3097,727,12,,2,10,0.80988,0.19012,0.489,0.511,,,46.0,357,-50,3370,59,48113,,37693,10425,636,,145,513,0.783345,0.216655,,,,,,,,,,,,,,,,,96,3,1,0,0.632,,,,,,0.453,0.547,,,84.0,85.0,,,117,93,24,3,0,3,-6,-5,-1,0,0,0,,,,7,850,5,,10,0.74,0.42,0.94,0.997,0.951,1.043,"local","1,5,6"
2020-05-03,2020-06-26T14:15:00.000+02:00,,3827,,3104,724,4,,7,-3,0.81087,0.18913,0.489,0.511,,,46.0,336,-21,3395,25,48334,,38366,9973,221,,673,-452,0.793686,0.206314,,,,,,,,,,,,,,,,,96,0,1,0,0.632,,,,,,0.453,0.547,,,84.0,85.0,,,115,92,23,3,0,3,-2,-1,-1,0,0,0,,,,6,851,1,,10,0.7,0.38,0.9,1.001,0.955,1.047,"local","1,5"
2020-05-04,2020-06-26T14:15:00.000+02:00,,3839,,3115,725,12,,11,1,0.8112,0.1888,0.489,0.511,,,46.0,339,3,3402,7,49302,,39003,10296,968,,637,323,0.791152,0.208848,0.49,0.51,,,,,,,,,,,,,,,98,2,1,0,0.639,0.36,,,,,0.454,0.55,,,84.0,85.0,,,112,90,22,3,0,3,-3,-2,-1,0,0,0,,,,5,856,5,,9,0.7,0.34,0.87,1.0,0.954,1.046,"local","1,5,6"
2020-05-05,2020-06-26T14:15:00.000+02:00,,3850,,3123,728,11,,8,3,0.81096,0.18904,0.489,0.511,,,46.0,309,-30,3443,41,50538,,39968,10565,1236,,965,269,0.790929,0.209071,0.49,0.51,,,,,,,,,,,,,,,98,0,1,0,0.64,0.36,,,,,0.45,0.55,,,83.0,85.0,,,118,98,20,3,0,3,6,8,-2,0,0,0,,,,4,860,4,,8,0.67,0.35,0.88,0.998,0.952,1.045,"local","1,5,6"
2020-05-06,2020-06-26T14:15:00.000+02:00,,3859,,3130,729,9,,7,1,0.81109,0.18891,0.4889,0.5111,,,46.0,264,-45,3495,52,51879,,40998,10885,1341,,1030,320,0.790201,0.209799,0.49,0.51,,,,,,,,,,,,,,,100,2,1,0,0.64,0.36,,,,,0.44,0.56,,,83.0,85.0,,,111,90,21,3,0,3,-7,-8,1,0,0,0,,,,4,868,8,,7,0.65,0.3,0.84,0.999,0.953,1.045,"local","2,5,6"
2020-05-07,2020-06-26T14:15:00.000+02:00,,3870,,3133,738,11,,3,9,0.80935,0.19065,0.4883,0.5117,,,46.0,254,-10,3516,21,53315,,41281,11976,1436,,283,1091,0.775128,0.224872,0.49,0.51,,,,,,,,,,,,,,,100,0,1,0,0.64,0.36,,,,,0.44,0.56,,,83.0,84.5,,,96,80,16,3,0,3,-15,-10,-5,0,0,0,,,,3,873,5,,6,0.68,0.33,0.88,0.995,0.949,1.041,"local","1,2,5,6"
2020-05-08,2020-06-26T14:15:00.000+02:00,,3876,,3139,738,6,,6,0,0.80965,0.19035,0.4883,0.5117,,,46.0,232,-22,3543,27,54554,,42925,11538,1239,,1644,-438,0.78815,0.21185,0.49,0.51,,,,,,,,,,,,,,,101,1,1,0,0.64,0.36,,,,,0.44,0.56,,,83.0,84.0,,,103,88,15,3,0,3,7,8,-1,0,0,0,,,,3,874,1,,8,0.68,0.36,0.92,0.997,0.95,1.043,"local","1,5,6"
2020-05-09,2020-06-26T14:15:00.000+02:00,,3885,,3139,747,9,,0,9,0.80777,0.19223,0.4883,0.5117,,,46.0,204,-28,3580,37,55247,,42990,12260,693,,65,722,0.7781,0.2219,0.49,0.51,,,,,,,,,,,,,,,101,0,1,0,0.65,0.35,,,,,0.44,0.56,,,83.0,84.0,,,93,79,14,3,0,3,-10,-9,-1,0,0,0,,,,3,879,5,,8,0.7,0.34,0.9,0.994,0.948,1.041,"local","1,5,6"
2020-05-10,2020-06-26T14:15:00.000+02:00,,3887,,3148,740,2,,9,-7,0.80967,0.19033,0.489,0.511,,,46.0,187,-17,3599,19,55412,,43762,11653,165,,772,-607,0.789714,0.210286,0.49,0.51,,,,,,,,,,,,,,,101,0,1,0,0.65,0.35,,,,,0.44,0.56,,,83.0,84.0,,,87,69,18,3,0,3,-6,-10,4,0,0,0,,,,3,883,4,,8,0.68,0.37,0.94,0.998,0.951,1.044,"local","1,5"
2020-05-11,2020-06-26T14:15:00.000+02:00,,3894,,3153,741,7,,5,1,0.80971,0.19029,0.4889,0.5111,,,46.0,185,-2,3607,8,56391,,44419,11975,979,,657,322,0.787655,0.212345,0.49,0.51,,,,,,,,,,,,,,,102,1,1,0,0.65,0.35,,,,,0.43,0.57,,,83.0,84.5,,,88,66,22,1,0,1,1,-3,4,-2,0,-2,,,,3,886,3,,7,0.74,0.38,0.96,0.995,0.949,1.042,"local","2,5"
2020-05-12,2020-06-26T14:15:00.000+02:00,,3904,,3161,743,10,,8,2,0.80968,0.19032,0.4883,0.5117,,,46.0,174,-11,3627,20,57688,,45396,12291,1297,,977,316,0.786936,0.213064,0.49,0.51,,,,,,,,,,,,,,,103,1,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,89,67,22,1,0,1,1,1,0,0,0,0,,,,3,887,1,,6,0.7,0.34,0.92,0.993,0.947,1.04,"local","5,6"
2020-05-13,2020-06-26T14:15:00.000+02:00,,3916,,3162,753,12,,1,10,0.80766,0.19234,0.4879,0.5121,,,46.0,150,-24,3663,36,58835,,45848,12879,1147,,452,588,0.780697,0.219303,0.49,0.51,,,,,,,,,,,,,,,103,0,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,78,67,11,1,0,1,-11,0,-11,0,0,0,,,,4,895,8,,6,0.76,0.39,0.99,0.995,0.948,1.042,"local","1,2,5,6"
2020-05-14,2020-06-26T14:15:00.000+02:00,,3923,,3175,748,7,,13,-5,0.80933,0.19067,0.4874,0.5126,,,46.0,139,-11,3680,17,59988,,47106,12881,1153,,1258,2,0.78527,0.21473,0.49,0.51,,,,,,,,,,,,,,,104,1,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,82,71,11,1,0,1,4,4,0,0,0,0,,,,3,898,3,,6,0.79,0.45,1.05,0.997,0.95,1.044,"local","2,5,6"
2020-05-15,2020-06-26T14:15:00.000+02:00,,3932,,3179,751,9,,4,3,0.80891,0.19109,0.4873,0.5127,,,46.0,132,-7,3695,15,61207,,47405,12841,1219,,299,-40,0.786857,0.213143,0.49,0.51,,,,,,,,,,,,,,,105,1,1,0,0.65,0.35,,,,,0.44,0.56,,,84.0,85.0,,,73,58,15,1,0,1,-9,-13,4,0,0,0,,,,3,900,2,,4,0.81,0.41,1.02,0.995,0.948,1.041,"local","1,2,5,6"
2020-05-16,2020-06-26T14:15:00.000+02:00,,3945,,3185,760,13,,6,9,0.80735,0.19265,0.4873,0.5127,,,46.0,136,4,3703,8,62154,,48168,13985,947,,763,1144,0.774991,0.225009,0.49,0.51,,,,,,,,,,,,,,,106,1,1,0,0.64,0.36,,,,,0.45,0.55,,,84.0,85.0,,,63,50,13,1,0,1,-10,-8,-2,0,0,0,,,,3,900,0,,4,0.89,0.53,1.14,0.995,0.948,1.042,"local","2,5,6"
2020-05-17,2020-06-26T14:15:00.000+02:00,,3947,,3190,757,2,,5,-3,0.80821,0.19179,0.4869,0.5131,,,46.0,126,-10,3715,12,62260,,49040,13220,106,,872,-765,0.787665,0.212335,0.49,0.51,,,,,,,,,,,,,,,106,0,1,0,0.64,0.36,,,,,0.45,0.55,,,84.0,85.0,,,54,46,8,1,0,1,-9,-4,-5,0,0,0,,,,2,905,5,,4,0.93,0.59,1.2,1.002,0.955,1.049,"local","6"
2020-05-18,2020-06-26T14:15:00.000+02:00,,3959,,3201,757,12,,11,0,0.80874,0.19126,0.487,0.513,,,46.0,133,7,3718,3,63085,,49620,13391,825,,580,171,0.787482,0.212518,0.49,0.51,,,,,,,,,,,,,,,108,2,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,60,50,10,1,0,1,6,4,2,0,0,0,,,,3,905,0,,5,0.88,0.5,1.11,0.997,0.95,1.044,"local","1,2,5,6"
2020-05-19,2020-06-26T14:15:00.000+02:00,,3971,,3211,760,12,,10,3,0.80861,0.19139,0.4871,0.5129,,,46.0,130,-3,3733,15,64086,,50324,13694,1001,,704,303,0.786091,0.213909,0.49,0.51,,,,,,,,,,,,,,,108,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,57,51,6,1,0,1,-3,1,-4,0,0,0,,,,3,906,1,,4,0.86,0.52,1.12,0.998,0.951,1.044,"local","2,5,6"
2020-05-20,2020-06-26T14:15:00.000+02:00,,3980,,3218,762,9,,7,2,0.80854,0.19146,0.4871,0.5129,,,46.0,127,-3,3745,12,65331,,51212,13769,1245,,888,75,0.788107,0.211893,0.49,0.51,,,,,,,,,,,,,,,108,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,62,56,6,1,0,1,5,5,0,0,0,0,,,,3,906,0,,5,0.87,0.48,1.09,0.998,0.951,1.045,"local","5,6"
2020-05-21,2020-06-26T14:15:00.000+02:00,,3981,,3219,762,1,,1,0,0.80859,0.19141,0.487,0.513,,,46.0,120,-7,3753,8,66087,,51227,14497,756,,15,728,0.779426,0.220574,0.49,0.51,,,,,,,,,,,,,,,108,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,51,46,5,1,0,1,-11,-10,-1,0,0,0,,,,3,910,4,,4,0.82,0.43,1.04,0.996,0.95,1.043,"local","5,6"
2020-05-22,2020-06-26T14:15:00.000+02:00,,3990,,3228,762,9,,9,0,0.80902,0.19098,0.4869,0.5131,,,46.0,119,-1,3763,10,67190,,52454,14199,1103,,1227,-298,0.786971,0.213029,0.49,0.51,,,,,,,,,,,,,,,108,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,55,47,8,1,0,1,4,1,3,0,0,0,,,,3,912,2,,5,0.83,0.48,1.09,0.994,0.947,1.041,"local","5,6"
2020-05-23,2020-06-26T14:15:00.000+02:00,,3992,,3230,762,2,,2,0,0.80912,0.19088,0.4872,0.5128,,,46.0,111,-8,3772,9,68302,,53378,14351,1112,,924,152,0.788111,0.211889,0.49,0.51,,,,,,,,,,,,,,,109,1,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,43,36,7,1,0,1,-12,-11,-1,0,0,0,,,,4,915,3,,5,0.7,0.32,0.93,0.996,0.948,1.043,"local","5,6"
2020-05-24,2020-06-26T14:15:00.000+02:00,,3993,,3231,762,1,,1,0,0.80917,0.19083,0.4873,0.5127,,,46.0,100,-11,3784,12,68368,,53766,14341,66,,388,-10,0.789434,0.210566,0.49,0.51,,,,,,,,,,,,,,,109,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,41,37,4,1,0,1,-2,1,-3,0,0,0,,,,5,915,0,,4,0.7,0.25,0.86,0.993,0.946,1.04,"local","5,6"
2020-05-25,2020-06-26T14:15:00.000+02:00,,3995,,3233,762,2,,2,0,0.80926,0.19074,0.4873,0.5127,,,46.0,100,0,3786,2,69152,,54297,14532,784,,531,191,0.788868,0.211132,0.49,0.51,,,,,,,,,,,,,,,109,0,1,0,0.65,0.35,,,,,0.45,0.55,,,84.0,84.0,,,44,39,5,1,0,1,3,2,1,0,0,0,,,,3,916,1,,4,0.68,0.27,0.89,0.993,0.945,1.04,"local","5,6"
2020-05-26,2020-06-26T14:15:00.000+02:00,,4001,,3237,764,6,,4,2,0.80905,0.19095,0.4869,0.5131,,,46.0,98,-2,3793,7,70399,,55355,14793,1247,,1058,261,0.789117,0.210883,0.49,0.51,,,,,,,,,,,,,,,110,1,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,85.0,,,50,46,4,1,0,1,6,7,-1,0,0,0,,,,3,917,1,,3,0.68,0.28,0.91,0.992,0.944,1.039,"local","5,6"
2020-05-27,2020-06-26T14:15:00.000+02:00,,4008,,3240,768,7,,3,4,0.80838,0.19162,0.4871,0.5129,,,46.0,95,-3,3803,10,71442,339,56246,14852,1043,339,891,59,0.791105,0.208895,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,85.0,,,39,35,4,1,0,1,-11,-11,0,0,0,0,,,,2,919,2,,3,0.68,0.29,0.93,0.993,0.945,1.041,"local","5,6"
2020-05-28,2020-06-26T14:15:00.000+02:00,,4012,,3242,770,4,,2,2,0.80808,0.19192,0.4867,0.5133,,,46.0,87,-8,3815,12,73428,1167,57808,15188,1986,828,1562,336,0.791934,0.208066,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,85.0,,,34,30,4,1,0,1,-5,-5,0,0,0,0,,,,1,922,3,,3,0.72,0.29,0.94,0.994,0.947,1.042,"local","5,6"
2020-05-29,2020-06-26T14:15:00.000+02:00,,4016,,3245,771,4,,3,1,0.80802,0.19198,0.4865,0.5135,,,46.0,84,-3,3822,7,76026,2708,58886,15480,2598,1541,1078,292,0.79184,0.20816,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,33,30,3,0,0,1,-1,0,-1,-1,0,0,,,,1,924,2,,2,0.74,0.28,0.94,0.993,0.945,1.041,"local","5,6"
2020-05-30,2020-06-26T14:15:00.000+02:00,,4018,,3248,770,2,,3,-1,0.80836,0.19164,0.4865,0.5135,,,46.0,76,-8,3832,10,78103,3619,59847,15585,2077,911,961,105,0.79339,0.20661,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,31,28,3,1,0,1,-2,-2,0,1,0,0,,,,1,925,1,,3,0.74,0.37,1.03,0.993,0.945,1.041,"local","5,6"
2020-05-31,2020-06-26T14:15:00.000+02:00,,4019,,3248,771,1,,0,1,0.80816,0.19184,0.4866,0.5134,,,46.0,63,-13,3846,14,78265,,59988,15606,162,,141,21,0.793555,0.206445,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,32,29,3,0,0,1,1,1,0,-1,0,0,,,,1,927,2,,3,0.62,0.24,0.89,0.993,0.944,1.041,"local","5"
2020-06-01,2020-06-26T14:15:00.000+02:00,,4020,,3249,771,1,,1,0,0.80821,0.19179,0.4868,0.5132,,,46.0,61,-2,3849,3,78907,,61617,16409,642,,1629,803,0.789698,0.210302,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,30,26,4,0,0,0,-2,-3,1,0,0,-1,,,,1,929,2,,3,0.64,0.24,0.9,0.992,0.944,1.041,"local","5,6"
2020-06-02,2020-06-26T14:15:00.000+02:00,,4024,,3251,773,4,,2,2,0.8079,0.1921,0.487,0.513,,,46.0,53,-8,3861,12,80899,5474,62102,17382,1992,1855,485,973,0.781314,0.218686,,,,,,,,,,,,,,,,,110,0,1,0,0.66,,,,,,0.44,0.56,,,84.0,84.0,,,27,25,2,0,0,0,-3,-1,-2,0,0,0,,,,1,929,0,,3,0.68,0.23,0.9,0.992,0.944,1.041,"local","5,6"
2020-06-03,2020-06-26T14:15:00.000+02:00,,4028,,3253,774,4,,2,1,0.8078,0.1922,0.4871,0.5129,,,46.0,43,-10,3875,14,83017,7018,63476,18901,2118,1544,1374,1519,0.770555,0.229445,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,25,22,3,0,0,0,-2,-3,1,0,0,0,,,,1,931,2,,2,0.68,0.22,0.9,0.993,0.945,1.041,"local","1,2,5,6"
2020-06-04,2020-06-26T14:15:00.000+02:00,,4033,,3257,775,5,,4,1,0.80779,0.19221,0.4868,0.5132,,,46.0,35,-8,3888,13,84866,9083,65141,18532,1849,2065,1665,-369,0.778519,0.221481,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,23,22,1,0,0,0,-2,0,-2,0,0,0,,,,2,931,0,,3,0.68,0.3,0.98,0.993,0.945,1.042,"local","1,5,6"
2020-06-05,2020-06-26T14:15:00.000+02:00,,4035,,3259,776,2,,2,1,0.80768,0.19232,0.4867,0.5133,,,46.0,35,0,3890,2,88282,11789,66072,18862,3416,2706,931,330,0.777922,0.222078,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,22,21,1,0,0,0,-1,-1,0,0,0,0,,,,2,933,2,,3,0.68,0.26,0.95,0.994,0.945,1.043,"local","2,5,6"
2020-06-06,2020-06-26T14:15:00.000+02:00,,4039,,3260,779,4,,1,3,0.80713,0.19287,0.4864,0.5136,,,46.0,28,-7,3901,11,90258,13722,67412,20639,1976,1933,1340,1777,0.765602,0.234398,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,16,15,1,0,0,0,-6,-6,0,0,0,0,,,,1,934,1,,2,0.76,0.36,1.08,0.992,0.944,1.041,"local","5,6"
2020-06-07,2020-06-26T14:15:00.000+02:00,,4040,,3263,777,1,,3,-2,0.80767,0.19233,0.4865,0.5135,,,46.0,27,-1,3903,2,90840,,68465,19769,582,,1053,-870,0.775948,0.224052,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,21,19,2,0,0,0,5,4,1,0,0,0,,,,2,935,1,,2,0.81,0.37,1.09,0.994,0.945,1.043,"local","5,6"
2020-06-08,2020-06-26T14:15:00.000+02:00,,4046,,3267,779,6,,4,2,0.80746,0.19254,0.4867,0.5133,,,46.0,32,5,3904,1,93601,16512,68995,19919,2761,2790,530,150,0.775975,0.224025,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,22,20,2,0,0,0,1,1,0,0,0,0,,,,2,935,0,,2,0.83,0.39,1.11,0.993,0.944,1.042,"local","5,6"
2020-06-09,2020-06-26T14:15:00.000+02:00,,4049,,3271,778,3,,4,-1,0.80785,0.19215,0.4864,0.5136,,,46.0,32,0,3907,3,96720,18863,70719,20484,3119,2351,1724,565,0.775402,0.224598,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,18,17,1,0,0,0,-4,-3,-1,0,0,0,,,,2,938,3,,2,0.83,0.4,1.12,0.995,0.946,1.044,"local","5,6"
2020-06-10,2020-06-26T14:15:00.000+02:00,,4056,,3273,779,7,,2,1,0.80775,0.19225,0.4862,0.5138,,,46.0,33,1,3913,6,101318,22809,72370,25862,4598,3946,1651,5378,0.736725,0.263275,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,18,17,1,0,0,0,0,0,0,0,0,0,,,,2,940,2,,3,0.84,0.41,1.13,0.993,0.944,1.042,"local","1,2,5,6"
2020-06-11,2020-06-26T14:15:00.000+02:00,,4059,,3274,781,3,,1,2,0.8074,0.1926,0.486,0.514,,,46.0,28,-5,3921,8,105489,28181,76488,25389,4171,5372,4118,-473,0.7507877,0.2492123,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,16,16,0,0,0,0,-2,-1,-1,0,0,0,,,,2,941,1,,2,0.93,0.54,1.27,0.995,0.946,1.044,"local","1,5,6"
2020-06-12,2020-06-26T14:15:00.000+02:00,,4063,,3278,785,4,,4,4,0.80679,0.19321,0.4857,0.5143,,,45.0,29,1,3924,3,112086,34178,81894,24168,6597,5997,5406,-1221,0.7721333,0.2278667,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,19,19,0,0,0,0,3,3,0,0,0,0,,,,2,941,0,,3,0.93,0.48,1.21,0.993,0.943,1.042,"local","2,5,6"
2020-06-13,2020-06-26T14:15:00.000+02:00,,4071,,3285,785,8,,7,0,0.80713,0.19287,0.4858,0.5142,,,45.0,31,2,3930,6,115498,37897,82575,24029,3412,3719,681,-139,0.7745957,0.2254043,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,16,15,1,0,0,0,-3,-4,1,0,0,0,,,,2,945,4,,3,0.93,0.53,1.25,0.993,0.943,1.042,"local","1,2,5,6"
2020-06-14,2020-06-26T14:15:00.000+02:00,,4073,,3287,785,2,,2,0,0.80722,0.19278,0.4856,0.5144,,,45.0,31,0,3932,2,116118,,82779,28167,620,,204,4138,0.7461197,0.2538803,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,14,13,1,0,0,0,-2,-2,0,0,0,0,,,,2,946,1,,3,1.03,0.62,1.34,0.997,0.947,1.046,"local","1,5,6"
2020-06-15,2020-06-26T14:15:00.000+02:00,,4079,,3289,786,6,,2,1,0.80712,0.19288,0.4856,0.5144,,,45.0,35,4,3934,2,121586,44082,89809,27060,5468,6185,7030,-1107,0.7684587,0.2315413,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,18,16,2,0,0,0,4,3,1,0,0,0,,,,2,946,0,,3,0.94,0.5,1.21,0.996,0.946,1.046,"local","1,2,5,6"
2020-06-16,2020-06-26T14:15:00.000+02:00,,4089,12,3295,790,10,,6,4,0.80661,0.19339,0.4852,0.5148,,,45.0,43,8,3936,2,126832,49446,94036,30035,5246,5364,4227,2975,0.7579209,0.2420791,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,18,17,1,0,0,0,0,1,-1,0,0,0,,,,2,946,0,,3,1.01,0.59,1.3,0.993,0.943,1.043,"local","1,5,6"
2020-06-17,2020-06-26T14:15:00.000+02:00,,4092,,3299,792,3,,4,2,0.8064,0.1936,0.4855,0.5145,,,45.0,41,-2,3941,5,133283,55175,96358,36143,6451,5729,2322,6108,0.7272247,0.2727753,0.49,0.51,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,15,13,2,0,0,0,-3,-4,1,0,0,0,,,,1,947,1,,3,1.01,0.61,1.31,,,,"local","1,2,5,6"
2020-06-18,2020-06-26T14:15:00.000+02:00,,4099,,3307,792,7,,8,0,0.80678,0.19322,0.4855,0.5145,,,45.0,44,3,3945,4,139752,,104984,33513,6469,,8626,-2630,0.7580236,0.2419764,0.48,0.52,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,17,15,2,0,0,0,2,2,0,0,0,0,,,,2,948,1,,3,1.15,0.7,1.4,,,,"local","2,5,6"
2020-06-19,2020-06-26T14:15:00.000+02:00,,4108,,3314,791,9,,7,-1,0.80731,0.19269,0.4848,0.5152,,,45.0,46,2,3952,7,147125,,110987,33116,7373,,6003,-397,0.7701922,0.2298078,0.48,0.52,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,15,14,1,0,0,0,-2,-1,-1,0,0,0,,,,1,948,0,,2,1.07,0.66,1.34,,,,"local","1,2,5,6"
2020-06-20,2020-06-26T14:15:00.000+02:00,,4125,,3326,794,17,,12,3,0.80728,0.19272,0.4848,0.5152,,,45.0,59,13,3956,4,152721,,115549,32465,5596,,4562,-651,0.7806626,0.2193374,0.48,0.52,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,15,14,1,0,0,0,0,0,0,0,0,0,,,,1,949,1,,2,1.18,0.78,1.45,,,,"local","1,2,5,6"
2020-06-21,2020-06-26T14:15:00.000+02:00,,4125,,3326,795,0,,0,1,0.80709,0.19291,0.4848,0.5152,,,45.0,56,-3,3959,3,153194,,115583,33785,473,,34,1320,0.7738137,0.2261863,0.48,0.52,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,18,16,2,0,0,0,3,2,1,0,0,0,,,,1,950,1,,2,1.1,0.67,1.33,,,,"local","1,2,5,6"
2020-06-22,2020-06-26T14:15:00.000+02:00,,4140,,3332,801,15,,6,6,0.80619,0.19381,0.4848,0.5152,,,45.0,71,15,3959,0,159574,,120236,34645,6380,,4653,860,0.7763121,0.2236879,0.48,0.52,,,,,,,,,,,,,,,110,0,1,0,0.66,0.34,,,,,0.44,0.56,,,84.0,84.0,,,17,16,1,0,0,0,-1,0,-1,0,0,0,,,,2,950,0,,2,1.07,0.68,1.33,,,,"local","1,2,5,6"
